#{"t_start": 1784471920.5283873, "env_id": "None"}
r,l,t
341.50029,100,1389.237233
361.518319,100,1389.548191
344.011033,100,1389.862987
302.870623,100,1390.163855
219.061472,100,1390.461573
232.868841,100,1401.971445
255.740035,100,1402.166317
241.116096,100,1402.348222
290.96852,100,1402.533969
371.819498,100,1402.724936
414.319041,100,1402.952778
254.32183,100,1403.217788
260.870168,100,1403.432588
235.282571,100,1403.621036
287.604587,100,1403.815202
357.278373,100,1414.543498
389.736253,100,1414.699874
257.511189,100,1414.850157
279.750682,100,1415.090897
417.924515,100,1415.269725
359.235429,100,1415.420419
201.943502,100,1415.566839
251.010725,100,1415.724775
325.25921,100,1415.892585
350.379164,100,1416.048143
332.803005,100,1426.95164
315.289335,100,1427.09812
404.833029,100,1427.246969
258.683205,100,1427.3973
317.610509,100,1427.639161
276.143078,100,1427.841418
336.957403,100,1428.025181
385.291421,100,1428.193245
346.986048,100,1428.344677
403.502597,100,1428.495101
425.279678,100,1439.000729
274.367947,100,1439.17034
340.419507,100,1439.337799
240.001648,100,1439.497768
329.756969,100,1439.774527
174.981678,100,1439.943544
449.782193,100,1440.12825
254.785899,100,1440.273373
205.991343,100,1440.429046
429.585348,100,1440.593988
282.360822,100,1454.395482
194.06808,100,1454.733941
425.034942,100,1455.025471
306.308172,100,1455.36419
220.648083,100,1455.694354
229.706587,100,1456.024459
427.349212,100,1456.36148
438.820731,100,1456.706682
301.969653,100,1456.972027
436.716336,100,1457.237511
453.533259,100,1469.712325
355.554025,100,1469.954275
352.313057,100,1470.145164
266.864935,100,1470.328745
431.068049,100,1470.52123
442.615166,100,1470.691294
233.754377,100,1470.871629
419.200347,100,1471.063346
353.643869,100,1471.244271
266.758099,100,1471.433642
371.143398,100,1484.929457
277.160865,100,1485.122444
403.437669,100,1485.301485
468.971164,100,1485.46258
433.033245,100,1485.629171
304.565996,100,1485.801088
222.062246,100,1485.985778
309.49448,100,1486.156745
220.491821,100,1486.329519
377.788556,100,1486.511507
410.775873,100,1497.646023
349.840269,100,1497.800196
239.072534,100,1497.989321
215.924085,100,1498.159344
396.563871,100,1498.31516
436.934371,100,1498.481533
404.770376,100,1498.64029
366.495803,100,1498.918832
