#{"t_start": 1784395646.549664, "env_id": "None"}
r,l,t
450.286764,100,757.312265
483.771688,100,757.419213
488.320941,100,757.521361
478.977564,100,757.62093
449.130237,100,757.727427
462.966724,100,757.836949
436.85792,100,758.553855
509.992063,100,758.715004
492.553837,100,758.866582
492.931346,100,758.969658
472.839312,100,759.092704
454.222733,100,759.194687
458.78023,100,759.292524
455.937987,100,759.388212
481.572944,100,759.483995
468.82355,100,759.580513
426.237295,100,760.359477
446.758039,100,760.468863
471.649898,100,760.574311
484.325205,100,760.750463
497.065177,100,760.899672
444.3784,100,761.014431
494.014049,100,761.138538
459.949804,100,761.250406
476.704931,100,761.362544
453.570613,100,761.472711
478.700785,100,762.223796
491.627158,100,762.320204
483.956494,100,762.421557
470.791565,100,762.523466
451.432112,100,762.651504
472.241979,100,762.825567
458.934699,100,762.924232
490.706023,100,763.044956
467.914303,100,763.166296
488.821555,100,763.267414
459.909571,100,763.943309
462.892848,100,764.050991
475.469187,100,764.155646
479.502805,100,764.257393
493.63216,100,764.35769
435.757917,100,764.465682
444.542057,100,764.561582
469.710274,100,764.707048
500.135283,100,764.86153
494.967237,100,764.972712
463.172331,100,765.704762
473.020172,100,765.808796
477.621055,100,765.902528
422.477298,100,765.996799
478.17351,100,766.090631
456.657211,100,766.186041
429.98322,100,766.279794
473.370185,100,766.372987
456.692406,100,766.477418
452.557174,100,766.583068
439.432127,100,767.445059
471.732893,100,767.536947
481.74915,100,767.63417
490.203799,100,767.794594
487.210586,100,767.908875
474.77734,100,768.0163
443.483801,100,768.117527
479.242981,100,768.232165
469.881446,100,768.338562
453.395801,100,768.44801
475.511561,100,769.480246
508.480673,100,769.587619
479.552114,100,769.69891
478.717072,100,769.809283
470.898501,100,769.928043
470.472543,100,770.047718
491.112398,100,770.160079
489.208673,100,770.274297
504.205813,100,770.390514
443.844014,100,770.501926
469.252755,100,771.54299
500.304849,100,771.653241
434.691366,100,771.769242
448.581587,100,771.884673
489.427473,100,772.003314
480.239722,100,772.120895
458.809795,100,772.242581
486.058327,100,772.366416
501.547982,100,772.49017
449.016764,100,772.603691
492.816907,100,773.893396
495.637502,100,774.091399
470.629203,100,774.284703
475.724679,100,774.48424
462.641473,100,774.675249
440.230219,100,774.865856
471.860123,100,775.025495
462.66046,100,775.171547
465.772542,100,775.313654
477.855248,100,775.500384
487.946233,100,776.719685
489.955011,100,776.922568
493.16648,100,777.081073
483.676734,100,777.244023
473.934584,100,777.400602
447.53394,100,777.558388
486.537598,100,777.724229
478.524789,100,777.914789
476.921999,100,778.101772
456.223768,100,778.27062
483.308893,100,779.461713
477.039106,100,779.563781
495.208719,100,779.671374
480.179202,100,779.781159
477.586998,100,779.899197
474.827961,100,780.014585
478.299712,100,780.127123
472.215781,100,780.237304
487.476398,100,780.338642
466.307411,100,780.45119
493.128327,100,781.392876
467.396144,100,781.490433
458.556392,100,781.600492
466.466284,100,781.70072
487.765488,100,781.803888
441.961195,100,781.910999
486.916936,100,782.026024
482.062361,100,782.126978
455.709177,100,782.225878
429.546781,100,782.326762
459.501188,100,783.205966
453.679996,100,783.327553
383.753403,100,783.430562
473.752339,100,783.529755
452.154253,100,783.632957
445.273423,100,783.740361
487.34021,100,783.850546
489.194221,100,783.960147
487.33777,100,784.072061
481.096597,100,784.169499
438.919236,100,784.923189
469.035194,100,785.057011
459.615697,100,785.15423
470.728489,100,785.258791
456.757212,100,785.372249
491.352354,100,785.468782
492.881634,100,785.566159
436.661944,100,785.663046
431.419126,100,785.760257
472.248227,100,785.863683
476.820381,100,787.310261
475.020825,100,787.428518
466.489807,100,787.53918
475.437251,100,787.649888
493.684614,100,787.769443
481.428125,100,787.895441
491.070553,100,788.019076
504.696971,100,788.136494
440.528897,100,788.254944
468.633962,100,788.364742
468.618019,100,789.586892
463.94273,100,789.759538
428.723484,100,789.940262
429.731897,100,790.154806
430.624134,100,790.324821
437.040025,100,790.493803
468.653424,100,790.662611
468.731271,100,790.8589
474.825941,100,791.013866
482.74733,100,791.192486
471.983299,100,792.081557
467.938066,100,792.202667
461.827323,100,792.311476
453.249512,100,792.430592
480.320883,100,792.527059
487.720243,100,792.627636
477.71763,100,792.726903
435.320437,100,792.89997
477.182649,100,793.051693
472.207091,100,793.148022
493.435177,100,793.83031
433.801613,100,793.949736
485.074634,100,794.056688
467.975996,100,794.1652
430.114559,100,794.265066
459.657383,100,794.365342
438.626854,100,794.467219
465.578733,100,794.565574
465.026574,100,794.662208
474.719742,100,794.759746
495.146328,100,795.721023
424.194253,100,795.823845
454.281963,100,795.917637
498.856107,100,796.013927
492.944077,100,796.111523
484.816234,100,796.208274
468.091022,100,796.314849
491.152378,100,796.425627
479.551269,100,796.529664
487.136637,100,796.619364
485.109951,100,797.532278
418.842222,100,797.650698
468.833155,100,797.754473
437.242116,100,797.860284
497.059062,100,797.958041
458.953754,100,798.058478
496.819698,100,798.162346
434.134916,100,798.267472
431.72034,100,798.370161
480.042996,100,798.475692
472.179419,100,799.168133
495.789148,100,799.315904
467.783078,100,799.419312
460.368695,100,799.520346
448.86101,100,799.621547
456.452849,100,799.726954
444.349954,100,799.825729
449.199066,100,799.931472
460.551079,100,800.046736
476.888619,100,800.159438
492.588041,100,801.757704
467.64628,100,801.998806
451.092439,100,802.235431
483.896751,100,802.456657
478.227707,100,802.668675
470.624732,100,802.882275
478.406238,100,803.082594
448.782265,100,803.272677
494.745724,100,803.433122
461.120115,100,803.602956
505.570604,100,805.046325
489.684674,100,805.267859
498.567372,100,805.434072
450.869026,100,805.607185
479.632155,100,805.81921
